"573","900","Mount Joy Street","0",,,"0000-00-00","2.4",,"Mon-Sun 07.00-24.00","0",,,,"0",,"Red","-6.26922","53.3545","0000-00-00 00:00:00",NULL
"574","901","Kilmainham Lane","8","43 P&D","At Royal Oak","0000-00-00","1","Kilmainham Lane","Mon-Fri  07.00-19.00","0",,,,"0",,"Orange","-6.30379","53.3417","0000-00-00 00:00:00",NULL
"575","902","Harold's Cross Cottages","6","11 P&D","Opposite No. 16","0000-00-00","1.6","Greenmount Lane 47","Mon-Fri  07.00-19.00","0",,,,"0",,"Green","-6.28487","53.3291","0000-00-00 00:00:00",NULL
"576","903","Park Drive","1",,,"0000-00-00","1.6",,"Mon-Fri  07.00-19.00","0",,,,"0",,"Green","-6.25129","53.317","0000-00-00 00:00:00",NULL
"577","904","Ashdale Road","1","25 spaces","Ashdale Road","0000-00-00","1.6","Eaton Square 891","Mon-Fri  07.00-19.00","0",,,,"0",,"Orange","-6.28546","53.3143","0000-00-00 00:00:00",NULL
"578","905","Ring Terrace","0",,,"0000-00-00","1",,"Mon-Sat 07.00-19.00","0",,,,"0",,"Orange","-6.32672","53.3359","0000-00-00 00:00:00",NULL
"579","906","Reuben Avenue","0",,,"0000-00-00","1",,"Mon-Fri  07.00-19.00","0",,,,"0",,"Orange","-6.2923","53.3355","0000-00-00 00:00:00",NULL
"580","907","Wilfield Park","4","47 P&D","Opposite Foxfield House","0000-00-00","1","Sandymount Avenue 76","Mon-Sat 07.00-19.00","0",,,,"0",,"Orange","-6.21904","53.3283","0000-00-00 00:00:00",NULL
"581","908","Casimir Road","6","74 P&D","At No. 59","0000-00-00","1.6","Harold's Cross Road 726","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.28276","53.3217","0000-00-00 00:00:00",NULL
"582","909","Charleston Avenue","6","41 P&D","At Trinity House","0000-00-00","1.6","Mount Pleasant Avenue 582","Mon-Fri 07.00-19.00","0",,,,"0",,"Green","-6.25875","53.3235","0000-00-00 00:00:00",NULL
"583","911","Claude Road","9","46 P&D/DP","At side of house no. 49A","0000-00-00","1.6","None","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.26575","53.3635","0000-00-00 00:00:00",NULL
"584","912","Merton Ave","8","38 P&D","Opp. No. 4","0000-00-00","1.6","None nearby","Mon-Sat 07.00-24.00","0",,,,"0",,"Green","-6.2818","53.333","0000-00-00 00:00:00",NULL
"585","913","Thomas Davis St. West","0","42 P&D","At No. 28","0000-00-00","1","Emmet Road 109","Mon-Sat 07.00-24.00","0",,,,"0",,"Orange","-6.31916","53.3384","0000-00-00 00:00:00",NULL
"586","914","Camac Court","0","13 P&D","At junction Inchicore Road","0000-00-00","1","Inchicore Road 756","Mon-Fri 07.00-19.00","0",,,,"0",,"Orange","-6.31563","53.3419","0000-00-00 00:00:00",NULL
"587","915","St Columba's Road Lower","0",,"Opposite No. 18","0000-00-00","1.6",,"Mon-Fri 07.00-19.00","0",,,,"0",,"Green","-6.26326","53.3637","0000-00-00 00:00:00",NULL
"588","916","Wellington Street Upper","0",,,"0000-00-00","2.4",,"Mon-Fri 07.00-19.00","0",,,,"0",,"Red","-6.27036","53.3549","0000-00-00 00:00:00",NULL
"589","917","Wilfrid Road","0","24 P&D","Outside No. 1","0000-00-00","1.6","Tivoli Avenue 793","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.28117","53.3199","0000-00-00 00:00:00",NULL
"590","918","Villiers Road","0","55 P&D","Opposite No.25","0000-00-00","1","Vernon Grove 822","Mon-Sun 07.00-24.00","0",,,,"0",,"Orange","-6.2658","53.3137","0000-00-00 00:00:00",NULL
"591","919","St Annes Road","9","62 P&D","Junction St Patricks Road","0000-00-00","1.6","On Street","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.26081","53.3632","0000-00-00 00:00:00",NULL
"592","920","Ashfield Park","0",,"Junction Mount Tallant Avenue","0000-00-00","1","Ashdale Road","Mon-Sat 07.00-24.00","0",,,,"0",,"Orange","-6.28317","53.3157","0000-00-00 00:00:00",NULL
"593","921","Iona Road","0","156 P&D","Junction Hollybank Road","0000-00-00","1.6","On Street","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.26076","53.3676","0000-00-00 00:00:00",NULL
"594","922","Hollybank Road","0","156 P&D","At No. 57","0000-00-00","1.6","On Street","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.25909","53.3675","0000-00-00 00:00:00",NULL
"595","923","Hollybank Road","0","156 P&D","At No. 1","0000-00-00","1.6","On Street","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.25645","53.367","0000-00-00 00:00:00",NULL
"596","924","Harold Road","2",,"At No.33","0000-00-00","1.6","Ivar Street","Mon-Fri  07.00-19.00","0",,,,"0",,"Green","-6.28805","53.3526","0000-00-00 00:00:00",NULL
"597","925","Avondale Avenue","7",,"Opposite No. 24","0000-00-00","2.4","NCR (No. 59)","Mon-Fri 07.00-19.00","0",,,,"0",,"Red","-6.27629","53.3598","0000-00-00 00:00:00",NULL
"598","926","Milltown Road","6",,"Car Park Bring Centre","0000-00-00","1","N/A","Mon-Fri 11.00-16.00","0",,,,"0",,"Orange","-6.24705","53.312","0000-00-00 00:00:00",NULL
"599","927","Synnot Row","0","29 P&D","Opp. No. 24","0000-00-00","1.6","Valentia Parade","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.26235","53.361","0000-00-00 00:00:00",NULL
"600","928","Sherrard Avenue","0","24 P&D","Opposite No. 19","0000-00-00","1.6","North Circular Road","Mon-Fri 07.00-19.00","0",,,,"0",,"Green","-6.25816","53.3602","0000-00-00 00:00:00",NULL
"601","929","Belvidere Place","0",,"Opposite No. 5","0000-00-00","2.4","Sherrard Street","Mon-Sun 07.00-24.00","0",,,,"0",,"Red","-6.25753","53.3579","0000-00-00 00:00:00",NULL
"602","930","Grattan Court East","0",,"Jct Mount Street Lower","0000-00-00","2.9","Mount Street Lower","Mon-Sat 07.00-19.00","0",,,,"0",,"Yellow","-6.24333","53.3386","0000-00-00 00:00:00",NULL
"603","931","Carlisle Avenue","4","30 P&D","At No. 1","0000-00-00","2.4","Marlboro Road","Mon-Sat 07.00-19.00","0",,,,"0",,"Red","-6.24477","53.3237","0000-00-00 00:00:00",NULL
"604","932","Daniel Street","0","53 P&D","Opposite No. 5","0000-00-00","2.4","Clanbrasil Street Lower","Mon-Fri 07.00-19.00","0",,,,"0",,"Red","-6.27328","53.335","0000-00-00 00:00:00",NULL
"605","933","Sandford Avenue","0",,"No 21","0000-00-00","1.6","Sandford Gardens","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.28238","53.3334","0000-00-00 00:00:00",NULL
"606","934","Shangan Ave","0",,"Opposite Centra","0000-00-00","1","none nearby","Mon-Sat 07.00-24.00","0",,,,"0","I Hour limit","Orange","-6.25639","53.3936","0000-00-00 00:00:00",NULL
"607","935","Hollybank Avenue","0","87 P&D","Junct. Sandford Avenue","0000-00-00","1.6","None nearby","Mon-Fri  07.00-19.00","0",,,,"0",,"Green","-6.24568","53.3209","0000-00-00 00:00:00",NULL
"608","936","Cherryfield Avenue","0","82 P&D","Opposite no.1","0000-00-00","1.6","None nearby","Mon-Fri  07.00-19.00","0",,,,"0",,"Green","-6.24553","53.3202","0000-00-00 00:00:00",NULL
"609","937","Norwood Park","0","16 P&D","Junct. Sandford Road","0000-00-00","1.6","None nearby","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.24399","53.3198","0000-00-00 00:00:00",NULL
"610","938","Martins Row","2","10","At Pharmacy","0000-00-00","1","None","Mon-Sat 07.00-19.00","0",,,,"0",,"Orange","-6.34458","53.3493","0000-00-00 00:00:00",NULL
"611","939","Kenilworth Park","0",,"O/s No. 14","0000-00-00","1","none","Mon-Sun 07.00-24.00","0",,,,"0",,"Orange","-6.28039","53.3189","0000-00-00 00:00:00",NULL
"612","942","Wigan Road","0",,"Junction Whitworth Road","0000-00-00","1.6","David Road","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.26724","53.3636","0000-00-00 00:00:00",NULL
"613","943","Charleville Road","0","57","O/s No. 20","0000-00-00","1.6","545 Cabra Road","Mon-Fri 07.00-19.00","0",,,,"0",,"Green","-6.28268","53.3603","0000-00-00 00:00:00",NULL
"614","944","Dargle Road","0","105","O/S No. 1A","0000-00-00","1.6","Glenarm Avenue 946","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.25734","53.3658","0000-00-00 00:00:00",NULL
"615","945","Crawford Avenue","9",,"Opp. No. 28","0000-00-00","1.6","None Nearby","Mon-Fri 07.00-19.00","0",,,,"0",,"Green","-6.26248","53.367","0000-00-00 00:00:00",NULL
"616","947","Sandymount Road","0",,"O/s Church at Leahy's Terrace","0000-00-00","1.6",,"Mon-Fri 07.00-19.00","0",,,,"0",,"Orange","-6.22009","53.3358","0000-00-00 00:00:00",NULL
"617","948","Chelmsford Ave","0","20",,"2012-01-02","2.4",,"Mon-Sat07.00-24.00","0",,,,"0",,"Red","-6.25186","53.3259","0000-00-00 00:00:00","2012-01-02 23:25:47"
"618","949","Hanover Quay","2","22 P&D / DP","Opposite Boat House 9","0000-00-00","1.6","None Nearby","Mon-Sat 07.00-19.00","0",,,,"0",,"Orange","-6.23639","53.3441","0000-00-00 00:00:00",NULL
"619","950","Benson Street","0",,"opp Fitsimons-Business Centre","0000-00-00","1.6","951 at junction of Green Street East","Mon-Fri. 08.00-18.00","0",,,,"0",,"Green","-6.23353","53.344","0000-00-00 00:00:00",NULL
"620","951","Benson Street","0",,"junction of Green Street East","0000-00-00","1.6","950 at Fitsimons Business Centre","Mon-Fri. 08.00-18.00","0",,,,"0",,"Green","-6.23321","53.3444","0000-00-00 00:00:00",NULL
"621","952","Lombard Street West","0",,"opp. No.38","0000-00-00","2.4",,"Mon-Fri  08.00-18.30","0",,,,"0",,"Red","-6.27402","53.334","0000-00-00 00:00:00",NULL
"622","953","Carlisle Street","0",,"Junct. SCRd","0000-00-00","2.4","none nearby","Mon-Sun  07.00-24.00","0",,,,"0",,"Red","-6.2713","53.3325","0000-00-00 00:00:00",NULL
"623","954","Arnott Street","0",,"O/S No. 5","0000-00-00","2.4","None Nearby","Mon-Sat  07.00-19.00","0",,,,"0",,"Red","-6.26972","53.3343","0000-00-00 00:00:00",NULL
"624","955","Parkview Place","0",,"side of 14 St. Patricks Villas","0000-00-00","1","None nearby","Mon-Fri  .07.00-19.00","0",,,,"0",,"Red","-6.22633","53.342","0000-00-00 00:00:00",NULL
"625","957","Kimmage Road","0","13 P/D","on inset opposite no.100A","0000-00-00","1.6","none nearby","Mon-Sat 07.00-19.00","0",,,,"0",,"Green","-6.28553","53.3208","0000-00-00 00:00:00",NULL
"626","958","Palmerston Road","0","57 P&D","At side door 4B","0000-00-00","1","Palmerston Park 959","Mon-Fri 07.00-19.00","0",,,,"0",,"Orange","-6.25813","53.3141","0000-00-00 00:00:00",NULL
"627","959","Palmerston Park","0","40 P&D","Junction of Palmerston Road","0000-00-00","1","Palmerston Rd.   958","Mon-Fri 07.00-19.00","0",,,,"0",,"Orange","-6.25837","53.3135","0000-00-00 00:00:00",NULL
"628","960","Richview Ave","0","16 P&D","Junction Richmond Ave","0000-00-00","1","None nearby","Mon-Fri 07.00-19.00","0",,,,"0",,"Orange","-6.25374","53.3132","0000-00-00 00:00:00",NULL
"629","963","Sheriff Street","0",,,"0000-00-00","1.6",,"Mon-Fri 07.00-19.00","0",,"Max 2 hrs",,"0","Max 2 hrs","Green","-6.23246","53.35","0000-00-00 00:00:00",NULL
"630","964","Sheriff Street","0",,,"0000-00-00","2.4",,"Mon-Fri 07.00-19.00","0",,"Max 2 hrs",,"0","Max 2 hrs","Green","-6.23656","53.3504","0000-00-00 00:00:00",NULL
"631","965","Sheriff Street","0",,,"0000-00-00","2.4",,"Mon-Fri 07.00-19.00","0",,"Max 2.hrs",,"0","Max 2 hrs","Green","-6.23924","53.3505","0000-00-00 00:00:00",NULL
"632","966","Connaght Street","0",,,"0000-00-00","1.6",,"Mon-Fri 07.00-19.00","0",,,,"0",,"Green","-6.27968","53.3629","0000-00-00 00:00:00",NULL
"633","967","Murtagh Road","0",,,"0000-00-00","1.6",,"Mon-Fri 07.00-19.00","0",,,,"0",,"Green","-6.28725","53.3514","0000-00-00 00:00:00",NULL
"634","968","Grangegorman Upper (Orchard Tce)","0",,"opposite no.63","0000-00-00","1.6",,"Mon-Sat 07.00-19.00","0",,,,"0",,"Green","-6.28071","53.3574","0000-00-00 00:00:00",NULL
"635","969","Sandymount Road","0",,"at no. 5","0000-00-00","1","at no.67","Mon-Sat 07.00-19.00","0",,,,"0",,"Orange","-6.21938","53.3353","0000-00-00 00:00:00",NULL
"636","970","Sandymount Road","0",,"at no 67","0000-00-00","1","at no. 5","Mon-Sat 07.00-19.00","0",,,,"0",,"Orange","-6.21768","53.334","0000-00-00 00:00:00",NULL
"637","971","Maidens Row","0",,"Oustide Island Apartments","0000-00-00","1","None nearby","Mon-Sun 07.00-24.00","0",,,,"0",,"Orange","-6.34466","53.3486","0000-00-00 00:00:00",NULL
"638","972","St. Columba's Road Upper","0",,"No. 14","0000-00-00","1.6","St. Alphonsus Road","Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.2627","53.3649","0000-00-00 00:00:00",NULL
"639","973","Main St Chapelizod","0",,"o/s Mulberry House","0000-00-00","1","On Main Street at Pharmacy","Mon-Sun 07.00-24.00","0",,,,"0",,"Orange","-6.34384","53.3492","0000-00-00 00:00:00",NULL
"640","975","Merlyn Rd","0",,"Junction with Merrion Road","0000-00-00","1.6","Merlyn Park 828","Mon-Fri 07.00-19.00","0",,,,"0",,"Green","-6.21768","53.3222","0000-00-00 00:00:00",NULL
"641","976","Alma court","0",,,"0000-00-00","2.4",,"Mon-Fri 07.00-19.00","0",,,,"0",,"Red","-6.25988","53.3259","0000-00-00 00:00:00",NULL
"642","977","St. Peters Close","0",,,"0000-00-00","2.4",,"Mon-Fri 07.00-19.00","0",,,,"0",,"Red","-6.27213","53.3586","0000-00-00 00:00:00",NULL
"643","979","Sandford Gardens","0",,,"0000-00-00","1.6",,"Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.28098","53.3343","0000-00-00 00:00:00",NULL
"644","980","South Circular Road","0",,,"0000-00-00","1",,"Mon-Fri -07.00-19.00","0",,,,"0",,"Orange","-6.30305","53.3389","0000-00-00 00:00:00",NULL
"645","981","Rathdown Park","0",,"o/s no.6","0000-00-00","1","982, Rathdown Ave","Mon-Fri 07.00-19.00","0",,,,"0",,"Orange","-6.28527","53.3064","0000-00-00 00:00:00",NULL
"646","982","Rathdown Ave","0",,"0/s no. 16","0000-00-00","1","981 Rathdown Park","Mon-Sun 07.00-24.00","0",,,,"0",,"Orange","-6.29148","53.3029","0000-00-00 00:00:00",NULL
"647","983","Shrewsbury Park","0",,"Junction of Merrion Road","0000-00-00","1.6",,"Mon-Sat  07.00-19.00","0",,,,"0",,"Green","-6.22055","53.3243","0000-00-00 00:00:00",NULL
"648","984","Fitgerald St","0",,"at no 16","0000-00-00","1.6",,"Mon-Sun 07.00-19.00","0",,,,"0",,"Green","-6.274","53.3273","0000-00-00 00:00:00",NULL
"649","985","Wesley Place","0",,,"0000-00-00","2.4",,"Mon-Sat 07.00-19.00","0",,,,"0",,"Orange","-6.2767","53.3314","0000-00-00 00:00:00",NULL
"650","986","Spencer St South","0",,"Junct of St. Vincent St Sth","0000-00-00","2.4",,"Mon-Sat 07.00-24.00","0",,,,"0",,"Red","-6.27359","53.3328","0000-00-00 00:00:00",NULL
"651","987","Grand Canal Street Upper","0",,"Opposite Number 18","0000-00-00","2.4",,"Mon-Sat 07.00-16.00","0","Evening clearway",,,"0",,"Red","-6.23623","53.338","0000-00-00 00:00:00",NULL
"652","988","Glendalough Road","0",,"side of no 7 at lane end","0000-00-00","1.6",,"Mon-Sun 07.00-24.00","0",,,"Max stay 2 hours","0","max","Green","-6.25979","53.368","0000-00-00 00:00:00",NULL
"653","989","Finglas Road","0",,"Opposite Cemetry","0000-00-00","1",,"Mon-Sat 07.00-19.00","0",,,,"0",,"Green","-6.27712","53.3694","0000-00-00 00:00:00",NULL
"654","990","Finglas Road","0",,"Opposite Cemetry","0000-00-00","1",,"Mon-Sat 07.00-19.00","0",,,,"0",,"Green","-6.27814","53.3698","0000-00-00 00:00:00",NULL
"655","991","Rathmines Road Upper","0",,"Opposite no 183","0000-00-00","1",,"Mon-Sat 07.00-19.00","0",,,,"0",,"Green","-6.26472","53.3152","0000-00-00 00:00:00",NULL
"656","992","Sandymount Castle Drive","0",,,"0000-00-00","1",,"Mon-Fri 07.00-19.00","0",,,,"0",,"Green","-6.21513","53.3301","0000-00-00 00:00:00",NULL
"657","993","Rathdown Road","0",,,"0000-00-00","2.4",,"Mon-Fri 07.00-19.00","0",,,,"0",,"Red","-6.28039","53.3588","0000-00-00 00:00:00",NULL
"658","994","Rathdown Road","0",,,"0000-00-00","2.4",,"Mon-Fri 07.00-19.00","0",,,,"0",,"Red","-6.27814","53.3559","0000-00-00 00:00:00",NULL
"659","996","Montpelier Hill","0",,,"0000-00-00","1.6","113135453","Mon-Fri 07.00-19.00","0",,,,"0",,"Green","-6.2946","53.3489","0000-00-00 00:00:00",NULL
"660","997","Sir John Rogerson's Quay","0",,,"0000-00-00","2.4","9066","Mon-Sat 07.00-19.00","0",,,,"0",,"Red","-6.24213","53.3462","0000-00-00 00:00:00",NULL
"661","998","Ostman Place","0",,,"0000-00-00","2.4",,"Mon-Fri 07.00-19.00","0",,,,"0",,"red","-6.28659","53.3528","0000-00-00 00:00:00",NULL
"662","999","St. Agnes Road","0","18 P & D","Centra Car Park","0000-00-00","1","1000  Lisle Road","Mon-Sat 07.00-19.00","0",,,,"0",,"Orange","-6.31795","53.3211","0000-00-00 00:00:00",NULL
"663","1000","Lisle Road","0","9","outside Cosgrove Butchers","0000-00-00","1","999 or 1001 both on St Agnes Road","Mon-Sat 07.00-19.00","0",,,,"0",,"Orange","-6.31709","53.3204","0000-00-00 00:00:00",NULL
"664","1001","St Agnes Road","0","7","Outside Tesco Express","0000-00-00","1","1000 Lisle Rd or 999 St. Agnes Rd","Mon-Sat 07.00-19.00","0",,,,"0",,"Orange","-6.31623","53.3202","0000-00-00 00:00:00",NULL
"665","1002","Fairview","0","6","At Footbridge, parkside","0000-00-00","1",,"Mon-Sat07.00-19.00","0",,,,"0",,"Orange","-6.23429","53.3633","0000-00-00 00:00:00",NULL
"666","1003","North Wall Quay","0","16","Pole 26.Junc.with Castleforbes Rd","0000-00-00","1.6",,"Mon-Sat0.700-19.00","0",,,,"0",,"Green","-6.23418","53.3472","0000-00-00 00:00:00",NULL
"667","1004","Rathgar Avenue","0","20","O/S Auto factors","0000-00-00","1","1005 same street","Mon-Fri 07.00-16.00","0","Evening clearway",,,"0",,"Orange","-6.27493","53.3129","0000-00-00 00:00:00",NULL
"668","1005","Rathgar Avenue","0","20","O/S No. 7","0000-00-00","1","1004 same street","Mon-Fri 10.00-19.00","0","Moringin clearway",,,"0",,"Orange","-6.27521","53.313","0000-00-00 00:00:00",NULL
"669","1006","Botanic Ave","0","45 + 2 disabled","0/s no.88","0000-00-00","1.6",,"Mon-Sun 07.00-24.00","0",,,,"0",,"Green","-6.26061","53.3685","0000-00-00 00:00:00",NULL
"670","1007","Inchicore Road","0","33","Outside no 117","0000-00-00","1",,"Mon-Sat 07.00-19.00","0",,,,"0",,"Blue","-6.31681","53.3418","0000-00-00 00:00:00",NULL
"671","1008","Clontarf Road Car Park","0",,,"0000-00-00","0.6","Opposite Bus Garage","Mon-Fri  08.00-18.00","0",,,"replaced met.9104  26/07/2010","0",,"Blue","-6.19129","53.3582","0000-00-00 00:00:00",NULL
"672","1009","Addison Road","0","60 P&D & Permit",,"0000-00-00","1",,"Mon-Sun 07.00-24.00","0",,,,"0",,"Blue","-6.23829","53.3573","0000-00-00 00:00:00",NULL
"673","1010","Summer St. North","0","54 P&D & Permit",,"0000-00-00","2.4",,"Mon-Sun 07.00-24.00","0",,,,"0",,"Red","-6.25116","53.3621","0000-00-00 00:00:00",NULL
"674","1011","St. Albans Park","0","70 P & D (Total)",,"0000-00-00","1",,"Mon-Fri  07.00-19.00","0",,,,"0",,"Orange","-6.2084","53.3568","0000-00-00 00:00:00",NULL
"675","1012","George's Quay","2","29 P&D (Total)","Liffey side","0000-00-00","2.9","Georges Quay 122, Luke St 785","Mon-Sat 07.00-19.00","0",,"2 hour Max stay","replaced met.122  13/02/2007","0",,"Yellow","-6.25291","53.3475","0000-00-00 00:00:00",NULL
"676","1013","St Albans Park","0","70 P & D total","No. 86","0000-00-00","1","1011 St. Albans Park","Mon-Fri 07.00-19.00","0",,,,"0",,"Orange","-6.20773","53.3198","0000-00-00 00:00:00",NULL
"678","1016","Oxmantown Road","0","180",,"0000-00-00","1.6",,"Mon-Fri  07.00-19.00","0",,,,"0",,"Green","-6.29297","53.3545","0000-00-00 00:00:00",NULL
"679","1017","Cowper Street/Oxmantown Rd","0",,,"0000-00-00","1.6",,"Mon-Fri  07.00-19.00","0",,,,"0",,"Green","-6.2911","53.3537","0000-00-00 00:00:00",NULL
"680","1018","Niall Street/Moira Road","0","60",,"0000-00-00","1.6",,"Mon-Fri  07.00-19.00","0",,,,"0",,"Green","-6.28931","53.3531","0000-00-00 00:00:00",NULL
"681","1019","Halliday Road/Oxmantown Road","0",,,"0000-00-00","1.6",,"Mon-Fri 07.00-19.00","0",,,,"0",,"Green","-6.28883","53.3523","0000-00-00 00:00:00",NULL
"682","1020","Mount Prospect Lawns","0","35","opposite no. 27","0000-00-00","1","none nearby","Mon -Sun 07.00-24.00","0",,,,"0",,,"-6.19065","53.3673","0000-00-00 00:00:00",NULL
"683","1021","Palmerston Villas","0","23",,"0000-00-00","1",,"Mon-Fri 07.00-19.00","0",,,,"0",,"Orange","-6.26381","53.3138","0000-00-00 00:00:00",NULL
"684","1022","Green Street","0","25",,"0000-00-00","2.9","Britiain Street Little,  Halston Street","Mon-Sat 07.00-19.00","0",,,,"0",,"Yellow","-6.27048","53.3498","0000-00-00 00:00:00",NULL
"685","1023","Merchant's Quay","8","42 P&D (Total)","Liffyeside, Opposite meter 7022","0000-00-00","2.9","Merchant's Quay 1292,9055","Mon-Sat 07.00-19.00","0",,,"replaced met.110 22/02/2007","0",,"Yellow","-6.2752","53.3453","0000-00-00 00:00:00",NULL
"686","1024","Halston Street","0","13",,"0000-00-00","2.9","Green Street","Mon-Sat 07.00-19.00","0",,,,"0",,"Yellow","-6.2713","53.3497","0000-00-00 00:00:00",NULL
"689","1027","Rathmines Road Upper","0","43P&D/DP",,"0000-00-00","1.6","Church Avenue mt.9189","Mon-Sat 07.00-19.00","0",,,,"0",,,"-6.2652","53.3206","0000-00-00 00:00:00",NULL
"690","1045","Adelaide Road","2","68 P&D + 14 DP (Total)","Opp no 61","0000-00-00","2.9","6 On Adelaide Rd","Mon-Sat 07.00-19.00","0",,,"replaced met.148 01/03/2007","0",,"Yellow","-6.25708","53.3326","0000-00-00 00:00:00",NULL
"691","1056","Fenian Street","2","38 P&D + 9 DP (Total)","Opp Dargan Hse","0000-00-00","2.9","5 On Fenian St","Mon-Sat 07.00-19.00","0",,,"replaced met.280","0",,"Yellow","-6.24793","53.3416","0000-00-00 00:00:00",NULL
"692","1067","Adelaide Road","2","68 P&D + 14 DP (Total)","At Hatch Place","0000-00-00","2.9","6 On Adelaide Rd, Earlsfort Tce 13, 448","Mon-Sat 07.00-19.00","0",,,"replaced met.416","0",,"Yellow","-6.25768","53.3328","0000-00-00 00:00:00",NULL
"693","1078","Denmark Street Great","1","30 P&D (Total)","Barry's Hotel","0000-00-00","2.9","Denmark St Great 274, Nth Great Georges St 400, Parnell Sq Nth 2428","Mon-Sat 07.00-19.00","0",,,"replaced met.275","0",,"Yellow","-6.26267","53.3551","0000-00-00 00:00:00",NULL
"694","1089","Chancery Place","7","13 P&D","At flats opp Four Courts","0000-00-00","2.9","Chancery St 234, Greek St 258, 259, Inns Quay 105, Ormond Quay Upr 2495","Mon-Sat 07.00-19.00","0",,,"replaced met.112","0",,"Yellow","-6.27227","53.3462","0000-00-00 00:00:00",NULL
"695","1090","Denmark Street Great","1","30 P&D (Total)","No 18","0000-00-00","2.9","Denmark St Great 275, Nth Great Georges St 400","Mon-Sat 07.00-19.00","0","Check Times",,"replaced met.274","0",,"Yellow","-6.26138","53.3556","0000-00-00 00:00:00",NULL
"696","1102","Loftus Lane","1","19 P&D (Total)","Opp Car Park","0000-00-00","2.9","Loftus Lane 473, 7 On Capel St","Mon-Sat 07.00-19.00","0",,,"replaced met.566","0",,"Yellow","-6.26861","53.3506","0000-00-00 00:00:00",NULL
"697","1113","Strand Street Little","7","6 P&D + 6 DP","Opp Alnamara","0000-00-00","2.9","Strand St Great 2271, 7 On Capel St","Mon-Sat 07.00-19.00","0",,,"replaced met.114","0",,"Yellow","-6.26836","53.3465","0000-00-00 00:00:00",NULL
"698","1124","Britain Street Little","7","4 P&D + 6 DP","Russell Court Appartments","0000-00-00","2.9","Green Street,7 On Capel St","Mon-Sat 07.00-19.00","0",,,"replaced met.232","0",,"Yellow","-6.26997","53.3494","0000-00-00 00:00:00",NULL
"699","1135","Loftus Lane","1","19 P&D (Total)","Opp Car Park","0000-00-00","2.9","Loftus Lane 566, 4 On King's Inns St","Mon-Sat 07.00-19.00","0","Before 10 / After 16",,"replaced met.473","0",,"Yellow","-6.26791","53.3511","0000-00-00 00:00:00",NULL
"700","1146","Beresford Street","7","12 P&D / DP","Opposite Number 53, East-Side, North of Mary's Lane","0000-00-00","2.9","Mary's Lane 260, Greek St 258, 259","Mon-Sat 07.00-19.00","0",,,"replaced met.261","0",,"Yellow","-6.27331","53.3485","0000-00-00 00:00:00",NULL
"701","1157","Greek Street","7","19 P&D (Total)","At flats, west side, north of Chancery Street","0000-00-00","2.9","Greek St 258, Mary's Lane 260, Beresford St 261, Chancery St 234, Chancery Place","Mon-Sat 07.00-19.00","0",,,"replaced met.258","0",,"Yellow","-6.27311","53.3472","0000-00-00 00:00:00",NULL
"702","1168","Greek Street","7","19 P&D (Total)","At flats, east side, north of Chancery Street","0000-00-00","2.9","Greek St 259, Mary's Lane 260, Beresford St 261, Chancery St 234, Chancery Place","Mon-Sat 07.00-19.00","0",,,"replaced met.259","0",,"Yellow","-6.27295","53.3473","0000-00-00 00:00:00",NULL
"703","1180","Chancery Street","7",,"Corner of Charles' St West","0000-00-00","2.9","Chancery Place 112, Greek St 258, 259","Mon-Sat 07.00-19.00","0",,,"replaced met.234","0",,"Yellow","-6.27161","53.3468","0000-00-00 00:00:00",NULL
"704","1191","Fenian Street","2","38 P&D + 9 DP (Total)","No 19-20","0000-00-00","2.9","5 On Fenian St","Mon-Sat 07.00-19.00","0",,,"replaced met.279","0",,"Yellow","-6.24753","53.3415","0000-00-00 00:00:00",NULL
"705","1203","Fitzwilliam Lane","2","5 P&D","Redmonds Off Licence","0000-00-00","2.9","Merrion St Upr 1179, 18 On Merrion Square, 10 On Baggot St Lwr","Mon-Sat 07.00-19.00","0",,,,"0",,"Yellow","-6.25182","53.3386","0000-00-00 00:00:00",NULL
"706","1214","Cathal Brugha Street","1","10 P&D","Church of Ireland","0000-00-00","2.9","Marlborough St 115, 117","Mon-Sat 07.00-19.00","0",,,"replaced met.483","0",,"Yellow","-6.25987","53.3523","0000-00-00 00:00:00",NULL
"707","1225","Adelaide Road","2","68 P&D + 14 DP (Total)","Near the Eye & Ear Hospital","0000-00-00","2.9","6 On Adelaide Rd","Mon-Sat 07.00-19.00","0",,,"replaced met.152","0",,"Yellow","-6.25505","53.3323","0000-00-00 00:00:00",NULL
